page_id,date,impressions,clicks,avg_position,content_type,word_count,page_age_days,true_regime
page_0129,2026-04-08,159,6,8.01,product,1535,1090,declining
page_0129,2026-04-09,138,3,6.58,product,1535,1090,declining
page_0129,2026-04-10,192,6,7.74,product,1535,1090,declining
page_0129,2026-04-11,170,7,7.2,product,1535,1090,declining
page_0129,2026-04-12,182,7,6.47,product,1535,1090,declining
page_0129,2026-04-13,131,3,6.7,product,1535,1090,declining
page_0129,2026-04-14,158,7,7.02,product,1535,1090,declining
page_0129,2026-04-15,186,4,7.92,product,1535,1090,declining
page_0129,2026-04-16,169,6,6.67,product,1535,1090,declining
page_0129,2026-04-17,156,8,6.23,product,1535,1090,declining
page_0129,2026-04-18,193,6,7.17,product,1535,1090,declining
page_0129,2026-04-19,148,4,7.05,product,1535,1090,declining
page_0129,2026-04-20,159,5,8.0,product,1535,1090,declining
page_0129,2026-04-21,181,4,7.52,product,1535,1090,declining
page_0129,2026-04-22,134,3,7.81,product,1535,1090,declining
page_0129,2026-04-23,163,3,7.16,product,1535,1090,declining
page_0129,2026-04-24,201,7,6.68,product,1535,1090,declining
page_0129,2026-04-25,183,4,8.21,product,1535,1090,declining
page_0129,2026-04-26,170,6,7.09,product,1535,1090,declining
page_0129,2026-04-27,111,3,7.84,product,1535,1090,declining
page_0129,2026-04-28,122,5,7.25,product,1535,1090,declining
page_0129,2026-04-29,154,5,7.88,product,1535,1090,declining
page_0129,2026-04-30,143,3,7.68,product,1535,1090,declining
page_0129,2026-05-01,148,3,7.59,product,1535,1090,declining
page_0129,2026-05-02,181,5,7.77,product,1535,1090,declining
page_0129,2026-05-03,163,6,7.4,product,1535,1090,declining
page_0129,2026-05-04,127,4,6.53,product,1535,1090,declining
page_0129,2026-05-05,146,4,7.74,product,1535,1090,declining
page_0129,2026-05-06,119,3,8.27,product,1535,1090,declining
page_0129,2026-05-07,116,2,7.57,product,1535,1090,declining
page_0129,2026-05-08,157,4,7.42,product,1535,1090,declining
page_0129,2026-05-09,130,3,7.78,product,1535,1090,declining
page_0129,2026-05-10,124,4,8.23,product,1535,1090,declining
page_0129,2026-05-11,119,5,7.49,product,1535,1090,declining
page_0129,2026-05-12,131,3,6.77,product,1535,1090,declining
page_0129,2026-05-13,143,4,7.78,product,1535,1090,declining
page_0129,2026-05-14,133,3,7.92,product,1535,1090,declining
page_0129,2026-05-15,125,3,7.82,product,1535,1090,declining
page_0129,2026-05-16,127,3,7.43,product,1535,1090,declining
page_0129,2026-05-17,114,3,7.94,product,1535,1090,declining
page_0129,2026-05-18,142,3,7.62,product,1535,1090,declining
page_0129,2026-05-19,111,3,7.51,product,1535,1090,declining
page_0129,2026-05-20,129,3,7.61,product,1535,1090,declining
page_0129,2026-05-21,104,2,7.9,product,1535,1090,declining
page_0129,2026-05-22,162,5,7.98,product,1535,1090,declining
page_0129,2026-05-23,142,4,7.52,product,1535,1090,declining
page_0129,2026-05-24,110,3,7.96,product,1535,1090,declining
page_0129,2026-05-25,117,3,8.09,product,1535,1090,declining
page_0129,2026-05-26,122,3,8.21,product,1535,1090,declining
page_0129,2026-05-27,108,3,8.18,product,1535,1090,declining
page_0129,2026-05-28,134,3,8.68,product,1535,1090,declining
page_0129,2026-05-29,156,4,8.33,product,1535,1090,declining
page_0129,2026-05-30,152,2,9.13,product,1535,1090,declining
page_0129,2026-05-31,130,2,8.56,product,1535,1090,declining
page_0129,2026-06-01,142,3,8.56,product,1535,1090,declining
page_0129,2026-06-02,118,3,7.24,product,1535,1090,declining
page_0129,2026-06-03,114,4,8.44,product,1535,1090,declining
page_0129,2026-06-04,122,2,8.51,product,1535,1090,declining
page_0129,2026-06-05,131,3,7.99,product,1535,1090,declining
page_0129,2026-06-06,138,5,6.8,product,1535,1090,declining
page_0129,2026-06-07,112,4,6.65,product,1535,1090,declining
page_0129,2026-06-08,132,3,7.89,product,1535,1090,declining
page_0129,2026-06-09,127,4,7.75,product,1535,1090,declining
page_0129,2026-06-10,145,4,7.19,product,1535,1090,declining
page_0129,2026-06-11,94,2,8.34,product,1535,1090,declining
page_0129,2026-06-12,125,3,7.44,product,1535,1090,declining
page_0129,2026-06-13,114,4,7.13,product,1535,1090,declining
page_0129,2026-06-14,129,3,9.39,product,1535,1090,declining
page_0129,2026-06-15,128,4,8.46,product,1535,1090,declining
page_0129,2026-06-16,106,3,7.92,product,1535,1090,declining
page_0129,2026-06-17,103,3,7.34,product,1535,1090,declining
page_0129,2026-06-18,107,3,7.67,product,1535,1090,declining
page_0129,2026-06-19,117,3,7.85,product,1535,1090,declining
page_0129,2026-06-20,126,3,7.91,product,1535,1090,declining
page_0129,2026-06-21,120,2,8.06,product,1535,1090,declining
page_0129,2026-06-22,126,2,7.55,product,1535,1090,declining
page_0129,2026-06-23,99,3,7.75,product,1535,1090,declining
page_0129,2026-06-24,114,3,7.27,product,1535,1090,declining
page_0129,2026-06-25,97,3,7.12,product,1535,1090,declining
page_0129,2026-06-26,97,3,7.4,product,1535,1090,declining
page_0129,2026-06-27,129,3,7.97,product,1535,1090,declining
page_0129,2026-06-28,116,2,8.16,product,1535,1090,declining
page_0129,2026-06-29,96,2,8.64,product,1535,1090,declining
page_0130,2026-01-01,428,4,16.7,category,1141,75,growing
page_0130,2026-01-02,490,4,16.61,category,1141,75,growing
page_0130,2026-01-03,556,5,16.74,category,1141,75,growing
page_0130,2026-01-04,390,3,16.65,category,1141,75,growing
page_0130,2026-01-05,515,4,16.6,category,1141,75,growing
page_0130,2026-01-06,371,4,15.85,category,1141,75,growing
page_0130,2026-01-07,423,5,16.02,category,1141,75,growing
page_0130,2026-01-08,519,9,15.55,category,1141,75,growing
page_0130,2026-01-09,456,5,16.15,category,1141,75,growing
page_0130,2026-01-10,466,6,15.52,category,1141,75,growing
page_0130,2026-01-11,550,3,16.25,category,1141,75,growing
page_0130,2026-01-12,528,5,16.65,category,1141,75,growing
page_0130,2026-01-13,467,6,15.9,category,1141,75,growing
page_0130,2026-01-14,525,6,15.55,category,1141,75,growing
page_0130,2026-01-15,779,8,16.14,category,1141,75,growing
page_0130,2026-01-16,462,8,16.43,category,1141,75,growing
page_0130,2026-01-17,420,6,15.33,category,1141,75,growing
page_0130,2026-01-18,630,8,15.81,category,1141,75,growing
page_0130,2026-01-19,447,5,15.9,category,1141,75,growing
page_0130,2026-01-20,524,6,15.51,category,1141,75,growing
page_0130,2026-01-21,551,8,15.96,category,1141,75,growing
page_0130,2026-01-22,549,9,14.64,category,1141,75,growing
page_0130,2026-01-23,609,6,15.79,category,1141,75,growing
page_0130,2026-01-24,726,5,16.63,category,1141,75,growing
page_0130,2026-01-25,539,6,15.86,category,1141,75,growing
page_0130,2026-01-26,630,8,15.51,category,1141,75,growing
page_0130,2026-01-27,443,7,14.73,category,1141,75,growing
page_0130,2026-01-28,560,7,15.22,category,1141,75,growing
page_0130,2026-01-29,611,6,15.58,category,1141,75,growing
page_0130,2026-01-30,611,9,15.42,category,1141,75,growing
page_0130,2026-01-31,703,7,14.59,category,1141,75,growing
page_0130,2026-02-01,612,7,15.45,category,1141,75,growing
page_0130,2026-02-02,594,7,14.76,category,1141,75,growing
page_0130,2026-02-03,502,6,14.89,category,1141,75,growing
page_0130,2026-02-04,494,7,15.74,category,1141,75,growing
page_0130,2026-02-05,529,7,15.03,category,1141,75,growing
page_0130,2026-02-06,597,6,14.76,category,1141,75,growing
page_0130,2026-02-07,557,6,14.52,category,1141,75,growing
page_0130,2026-02-08,778,14,14.65,category,1141,75,growing
page_0130,2026-02-09,574,5,14.72,category,1141,75,growing
page_0130,2026-02-10,572,4,15.53,category,1141,75,growing
page_0130,2026-02-11,505,5,14.97,category,1141,75,growing
page_0130,2026-02-12,783,9,15.68,category,1141,75,growing
page_0130,2026-02-13,651,10,14.22,category,1141,75,growing
page_0130,2026-02-14,637,7,15.66,category,1141,75,growing
page_0130,2026-02-15,622,7,14.77,category,1141,75,growing
page_0130,2026-02-16,605,6,14.69,category,1141,75,growing
page_0130,2026-02-17,575,5,14.65,category,1141,75,growing
page_0130,2026-02-18,511,7,16.12,category,1141,75,growing
page_0130,2026-02-19,722,9,14.45,category,1141,75,growing
page_0130,2026-02-20,606,7,15.94,category,1141,75,growing
page_0130,2026-02-21,783,11,15.19,category,1141,75,growing
page_0130,2026-02-22,579,10,13.97,category,1141,75,growing
page_0130,2026-02-23,659,8,14.03,category,1141,75,growing
page_0130,2026-02-24,544,5,14.69,category,1141,75,growing
page_0130,2026-02-25,579,7,14.6,category,1141,75,growing
page_0130,2026-02-26,719,9,14.27,category,1141,75,growing
page_0130,2026-02-27,830,10,14.16,category,1141,75,growing
page_0130,2026-02-28,903,8,15.38,category,1141,75,growing
page_0130,2026-03-01,747,10,14.51,category,1141,75,growing
page_0130,2026-03-02,670,10,14.67,category,1141,75,growing
page_0130,2026-03-03,570,10,14.42,category,1141,75,growing
page_0130,2026-03-04,517,6,14.35,category,1141,75,growing
page_0130,2026-03-05,759,11,15.58,category,1141,75,growing
page_0130,2026-03-06,731,7,14.6,category,1141,75,growing
page_0130,2026-03-07,770,9,15.8,category,1141,75,growing
page_0130,2026-03-08,706,10,14.66,category,1141,75,growing
page_0130,2026-03-09,636,9,13.77,category,1141,75,growing
page_0130,2026-03-10,722,11,14.88,category,1141,75,growing
page_0130,2026-03-11,822,9,14.05,category,1141,75,growing
page_0130,2026-03-12,626,7,14.98,category,1141,75,growing
page_0130,2026-03-13,606,8,13.63,category,1141,75,growing
page_0130,2026-03-14,774,13,13.05,category,1141,75,growing
page_0130,2026-03-15,702,9,14.03,category,1141,75,growing
page_0130,2026-03-16,823,10,14.82,category,1141,75,growing
page_0130,2026-03-17,734,9,13.53,category,1141,75,growing
page_0130,2026-03-18,867,12,14.22,category,1141,75,growing
page_0130,2026-03-19,856,11,13.44,category,1141,75,growing
page_0130,2026-03-20,819,9,14.38,category,1141,75,growing
page_0130,2026-03-21,839,10,13.56,category,1141,75,growing
page_0130,2026-03-22,833,9,13.91,category,1141,75,growing
page_0130,2026-03-23,664,8,13.52,category,1141,75,growing
page_0130,2026-03-24,753,12,13.24,category,1141,75,growing
page_0130,2026-03-25,851,9,12.5,category,1141,75,growing
page_0130,2026-03-26,724,10,12.84,category,1141,75,growing
page_0130,2026-03-27,812,16,13.42,category,1141,75,growing
page_0130,2026-03-28,920,8,13.83,category,1141,75,growing
page_0130,2026-03-29,970,9,14.64,category,1141,75,growing
page_0130,2026-03-30,702,11,13.19,category,1141,75,growing
page_0130,2026-03-31,761,8,13.08,category,1141,75,growing
page_0130,2026-04-01,752,11,12.64,category,1141,75,growing
page_0130,2026-04-02,783,13,13.92,category,1141,75,growing
page_0130,2026-04-03,671,8,13.71,category,1141,75,growing
page_0130,2026-04-04,802,9,13.61,category,1141,75,growing
page_0130,2026-04-05,724,7,13.51,category,1141,75,growing
page_0130,2026-04-06,782,9,13.05,category,1141,75,growing
page_0130,2026-04-07,722,9,14.06,category,1141,75,growing
page_0130,2026-04-08,668,13,12.75,category,1141,75,growing
page_0130,2026-04-09,808,11,12.9,category,1141,75,growing
page_0130,2026-04-10,1091,15,12.54,category,1141,75,growing
page_0130,2026-04-11,836,12,13.04,category,1141,75,growing
page_0130,2026-04-12,835,10,12.62,category,1141,75,growing
page_0130,2026-04-13,798,7,12.68,category,1141,75,growing
page_0130,2026-04-14,718,14,12.3,category,1141,75,growing
page_0130,2026-04-15,651,11,12.42,category,1141,75,growing
page_0130,2026-04-16,1048,20,11.99,category,1141,75,growing
page_0130,2026-04-17,717,11,13.14,category,1141,75,growing
page_0130,2026-04-18,743,14,12.38,category,1141,75,growing
page_0130,2026-04-19,983,9,13.83,category,1141,75,growing
page_0130,2026-04-20,637,9,13.4,category,1141,75,growing
page_0130,2026-04-21,886,14,12.84,category,1141,75,growing
page_0130,2026-04-22,913,16,13.11,category,1141,75,growing
page_0130,2026-04-23,801,12,13.25,category,1141,75,growing
page_0130,2026-04-24,951,16,12.41,category,1141,75,growing
page_0130,2026-04-25,958,14,12.55,category,1141,75,growing
page_0130,2026-04-26,839,9,13.29,category,1141,75,growing
page_0130,2026-04-27,806,10,13.3,category,1141,75,growing
page_0130,2026-04-28,819,12,12.12,category,1141,75,growing
page_0130,2026-04-29,804,12,13.92,category,1141,75,growing
page_0130,2026-04-30,975,17,11.7,category,1141,75,growing
page_0130,2026-05-01,956,20,11.11,category,1141,75,growing
page_0130,2026-05-02,1045,16,13.49,category,1141,75,growing
page_0130,2026-05-03,911,13,12.86,category,1141,75,growing
page_0130,2026-05-04,964,17,12.5,category,1141,75,growing
page_0130,2026-05-05,949,11,12.84,category,1141,75,growing
page_0130,2026-05-06,668,10,11.92,category,1141,75,growing
page_0130,2026-05-07,981,14,11.25,category,1141,75,growing
page_0130,2026-05-08,917,11,11.99,category,1141,75,growing
page_0130,2026-05-09,966,12,11.81,category,1141,75,growing
page_0130,2026-05-10,1019,14,11.61,category,1141,75,growing
page_0130,2026-05-11,933,15,11.81,category,1141,75,growing
page_0130,2026-05-12,857,13,11.78,category,1141,75,growing
page_0130,2026-05-13,972,16,11.82,category,1141,75,growing
page_0130,2026-05-14,985,16,12.3,category,1141,75,growing
page_0130,2026-05-15,935,8,12.38,category,1141,75,growing
page_0130,2026-05-16,1185,19,12.19,category,1141,75,growing
page_0130,2026-05-17,1138,18,10.45,category,1141,75,growing
page_0130,2026-05-18,946,11,11.34,category,1141,75,growing
page_0130,2026-05-19,845,15,11.31,category,1141,75,growing
page_0130,2026-05-20,839,12,12.6,category,1141,75,growing
page_0130,2026-05-21,1188,20,11.34,category,1141,75,growing
page_0130,2026-05-22,1032,20,10.68,category,1141,75,growing
page_0130,2026-05-23,1094,15,12.2,category,1141,75,growing
page_0130,2026-05-24,1088,14,11.81,category,1141,75,growing
page_0130,2026-05-25,648,9,13.23,category,1141,75,growing
page_0130,2026-05-26,827,13,10.86,category,1141,75,growing
page_0130,2026-05-27,1199,28,11.53,category,1141,75,growing
page_0130,2026-05-28,675,11,11.01,category,1141,75,growing
page_0130,2026-05-29,888,15,10.98,category,1141,75,growing
page_0130,2026-05-30,1043,15,11.07,category,1141,75,growing
page_0130,2026-05-31,936,13,10.87,category,1141,75,growing
page_0130,2026-06-01,905,10,11.61,category,1141,75,growing
page_0130,2026-06-02,821,12,11.51,category,1141,75,growing
page_0130,2026-06-03,953,15,11.42,category,1141,75,growing
page_0130,2026-06-04,1086,20,12.17,category,1141,75,growing
page_0130,2026-06-05,1164,17,11.71,category,1141,75,growing
page_0130,2026-06-06,1019,15,11.85,category,1141,75,growing
page_0130,2026-06-07,1216,21,11.41,category,1141,75,growing
page_0130,2026-06-08,1037,17,11.47,category,1141,75,growing
page_0130,2026-06-09,1103,20,11.81,category,1141,75,growing
page_0130,2026-06-10,1031,22,10.53,category,1141,75,growing
page_0130,2026-06-11,1034,17,10.79,category,1141,75,growing
page_0130,2026-06-12,1105,15,11.2,category,1141,75,growing
page_0130,2026-06-13,1207,19,11.15,category,1141,75,growing
page_0130,2026-06-14,1285,24,10.24,category,1141,75,growing
page_0130,2026-06-15,1060,12,11.52,category,1141,75,growing
page_0130,2026-06-16,1026,15,11.89,category,1141,75,growing
page_0130,2026-06-17,1090,12,11.81,category,1141,75,growing
page_0130,2026-06-18,860,15,10.55,category,1141,75,growing
page_0130,2026-06-19,965,13,11.44,category,1141,75,growing
page_0130,2026-06-20,1217,19,10.66,category,1141,75,growing
page_0130,2026-06-21,1011,16,10.91,category,1141,75,growing
page_0130,2026-06-22,1035,13,11.5,category,1141,75,growing
page_0130,2026-06-23,1023,16,11.61,category,1141,75,growing
page_0130,2026-06-24,1348,18,10.51,category,1141,75,growing
page_0130,2026-06-25,1095,25,10.43,category,1141,75,growing
page_0130,2026-06-26,890,17,11.61,category,1141,75,growing
page_0130,2026-06-27,1244,25,10.62,category,1141,75,growing
page_0130,2026-06-28,1312,27,8.85,category,1141,75,growing
page_0130,2026-06-29,1164,20,10.88,category,1141,75,growing
page_0131,2026-01-01,53,1,8.92,landing,1623,460,growing
page_0131,2026-01-02,71,1,9.13,landing,1623,460,growing
page_0131,2026-01-03,70,2,9.33,landing,1623,460,growing
page_0131,2026-01-04,57,1,9.69,landing,1623,460,growing
page_0131,2026-01-05,62,2,8.05,landing,1623,460,growing
page_0131,2026-01-06,53,1,9.39,landing,1623,460,growing
page_0131,2026-01-07,60,1,9.93,landing,1623,460,growing
page_0131,2026-01-08,63,1,8.61,landing,1623,460,growing
page_0131,2026-01-09,85,2,8.52,landing,1623,460,growing
page_0131,2026-01-10,78,1,8.92,landing,1623,460,growing
page_0131,2026-01-11,73,2,8.74,landing,1623,460,growing
page_0131,2026-01-12,66,1,8.69,landing,1623,460,growing
page_0131,2026-01-13,50,1,9.66,landing,1623,460,growing
page_0131,2026-01-14,61,1,10.21,landing,1623,460,growing
page_0131,2026-01-15,61,2,8.57,landing,1623,460,growing
page_0131,2026-01-16,68,1,10.13,landing,1623,460,growing
page_0131,2026-01-17,71,1,8.52,landing,1623,460,growing
page_0131,2026-01-18,54,1,9.17,landing,1623,460,growing
page_0131,2026-01-19,61,1,8.07,landing,1623,460,growing
page_0131,2026-01-20,62,1,8.15,landing,1623,460,growing
page_0131,2026-01-21,70,2,8.46,landing,1623,460,growing
page_0131,2026-01-22,61,1,9.14,landing,1623,460,growing
page_0131,2026-01-23,65,1,8.75,landing,1623,460,growing
page_0131,2026-01-24,66,2,7.62,landing,1623,460,growing
page_0131,2026-01-25,68,2,7.79,landing,1623,460,growing
page_0131,2026-01-26,58,1,7.54,landing,1623,460,growing
page_0131,2026-01-27,74,2,8.74,landing,1623,460,growing
page_0131,2026-01-28,72,1,8.63,landing,1623,460,growing
page_0131,2026-01-29,93,2,8.6,landing,1623,460,growing
page_0131,2026-01-30,71,1,8.57,landing,1623,460,growing
page_0131,2026-01-31,85,2,8.03,landing,1623,460,growing
page_0131,2026-02-01,63,2,8.57,landing,1623,460,growing
page_0131,2026-02-02,82,2,9.31,landing,1623,460,growing
page_0131,2026-02-03,65,1,8.77,landing,1623,460,growing
page_0131,2026-02-04,68,2,7.71,landing,1623,460,growing
page_0131,2026-02-05,85,2,8.2,landing,1623,460,growing
page_0131,2026-02-06,90,2,8.0,landing,1623,460,growing
page_0131,2026-02-07,71,1,8.89,landing,1623,460,growing
page_0131,2026-02-08,77,2,7.71,landing,1623,460,growing
page_0131,2026-02-09,85,2,8.44,landing,1623,460,growing
page_0131,2026-02-10,67,2,8.1,landing,1623,460,growing
page_0131,2026-02-11,74,2,7.82,landing,1623,460,growing
page_0131,2026-02-12,82,3,8.4,landing,1623,460,growing
page_0131,2026-02-13,96,3,8.12,landing,1623,460,growing
page_0131,2026-02-14,90,2,8.69,landing,1623,460,growing
page_0131,2026-02-15,78,2,7.93,landing,1623,460,growing
page_0131,2026-02-16,58,2,7.49,landing,1623,460,growing
page_0131,2026-02-17,79,2,8.06,landing,1623,460,growing
page_0131,2026-02-18,76,2,8.32,landing,1623,460,growing
page_0131,2026-02-19,97,2,8.52,landing,1623,460,growing
page_0131,2026-02-20,91,2,8.02,landing,1623,460,growing
page_0131,2026-02-21,81,1,8.62,landing,1623,460,growing
page_0131,2026-02-22,71,2,7.29,landing,1623,460,growing
page_0131,2026-02-23,77,2,8.67,landing,1623,460,growing
page_0131,2026-02-24,79,2,8.41,landing,1623,460,growing
page_0131,2026-02-25,78,2,7.78,landing,1623,460,growing
page_0131,2026-02-26,70,1,8.66,landing,1623,460,growing
page_0131,2026-02-27,59,2,8.2,landing,1623,460,growing
page_0131,2026-02-28,80,2,8.76,landing,1623,460,growing
page_0131,2026-03-01,62,2,7.51,landing,1623,460,growing
page_0131,2026-03-02,72,2,7.55,landing,1623,460,growing
page_0131,2026-03-03,81,2,8.27,landing,1623,460,growing
page_0131,2026-03-04,94,2,7.96,landing,1623,460,growing
page_0131,2026-03-05,61,1,7.04,landing,1623,460,growing
page_0131,2026-03-06,81,2,9.01,landing,1623,460,growing
page_0131,2026-03-07,98,2,8.92,landing,1623,460,growing
page_0131,2026-03-08,86,2,7.97,landing,1623,460,growing
page_0131,2026-03-09,87,3,7.42,landing,1623,460,growing
page_0131,2026-03-10,85,3,7.42,landing,1623,460,growing
page_0131,2026-03-11,79,2,8.03,landing,1623,460,growing
page_0131,2026-03-12,102,3,8.65,landing,1623,460,growing
page_0131,2026-03-13,123,3,9.35,landing,1623,460,growing
page_0131,2026-03-14,85,2,7.57,landing,1623,460,growing
page_0131,2026-03-15,104,3,7.52,landing,1623,460,growing
page_0131,2026-03-16,110,3,7.61,landing,1623,460,growing
page_0131,2026-03-17,99,2,7.94,landing,1623,460,growing
page_0131,2026-03-18,79,2,7.17,landing,1623,460,growing
page_0131,2026-03-19,89,3,6.84,landing,1623,460,growing
page_0131,2026-03-20,78,3,7.5,landing,1623,460,growing
page_0131,2026-03-21,94,2,7.81,landing,1623,460,growing
page_0131,2026-03-22,91,2,8.64,landing,1623,460,growing
page_0131,2026-03-23,96,3,6.94,landing,1623,460,growing
page_0131,2026-03-24,75,1,8.25,landing,1623,460,growing
page_0131,2026-03-25,90,3,7.49,landing,1623,460,growing
page_0131,2026-03-26,98,2,7.39,landing,1623,460,growing
page_0131,2026-03-27,96,3,6.59,landing,1623,460,growing
page_0131,2026-03-28,115,4,7.74,landing,1623,460,growing
page_0131,2026-03-29,95,2,7.65,landing,1623,460,growing
page_0131,2026-03-30,98,3,8.83,landing,1623,460,growing
page_0131,2026-03-31,76,3,7.3,landing,1623,460,growing
page_0131,2026-04-01,84,2,8.37,landing,1623,460,growing
page_0131,2026-04-02,110,4,7.23,landing,1623,460,growing
page_0131,2026-04-03,84,2,7.19,landing,1623,460,growing
page_0131,2026-04-04,117,4,6.37,landing,1623,460,growing
page_0131,2026-04-05,100,3,8.05,landing,1623,460,growing
page_0131,2026-04-06,73,2,7.43,landing,1623,460,growing
page_0131,2026-04-07,88,3,7.33,landing,1623,460,growing
page_0131,2026-04-08,104,3,7.14,landing,1623,460,growing
page_0131,2026-04-09,130,3,7.43,landing,1623,460,growing
page_0131,2026-04-10,133,4,6.85,landing,1623,460,growing
page_0131,2026-04-11,98,3,7.53,landing,1623,460,growing
page_0131,2026-04-12,117,4,6.67,landing,1623,460,growing
page_0131,2026-04-13,95,3,7.14,landing,1623,460,growing
page_0131,2026-04-14,89,3,7.5,landing,1623,460,growing
page_0131,2026-04-15,110,4,8.03,landing,1623,460,growing
page_0131,2026-04-16,108,3,7.3,landing,1623,460,growing
page_0131,2026-04-17,115,3,7.93,landing,1623,460,growing
page_0131,2026-04-18,91,3,7.13,landing,1623,460,growing
page_0131,2026-04-19,97,2,6.56,landing,1623,460,growing
page_0131,2026-04-20,92,2,8.35,landing,1623,460,growing
page_0131,2026-04-21,105,3,7.01,landing,1623,460,growing
page_0131,2026-04-22,110,3,7.63,landing,1623,460,growing
page_0131,2026-04-23,131,4,6.68,landing,1623,460,growing
page_0131,2026-04-24,102,3,7.34,landing,1623,460,growing
page_0131,2026-04-25,142,3,7.22,landing,1623,460,growing
page_0131,2026-04-26,110,4,7.0,landing,1623,460,growing
page_0131,2026-04-27,107,3,8.2,landing,1623,460,growing
page_0131,2026-04-28,100,3,7.22,landing,1623,460,growing
page_0131,2026-04-29,107,3,6.72,landing,1623,460,growing
page_0131,2026-04-30,121,3,7.87,landing,1623,460,growing
page_0131,2026-05-01,134,5,5.82,landing,1623,460,growing
page_0131,2026-05-02,117,4,6.02,landing,1623,460,growing
page_0131,2026-05-03,118,2,7.4,landing,1623,460,growing
page_0131,2026-05-04,97,3,6.99,landing,1623,460,growing
page_0131,2026-05-05,113,4,6.51,landing,1623,460,growing
page_0131,2026-05-06,110,3,7.06,landing,1623,460,growing
page_0131,2026-05-07,104,2,7.44,landing,1623,460,growing
page_0131,2026-05-08,104,5,6.15,landing,1623,460,growing
page_0131,2026-05-09,127,3,6.72,landing,1623,460,growing
page_0131,2026-05-10,139,4,6.77,landing,1623,460,growing
page_0131,2026-05-11,134,4,6.92,landing,1623,460,growing
page_0131,2026-05-12,91,2,7.1,landing,1623,460,growing
page_0131,2026-05-13,122,5,5.52,landing,1623,460,growing
page_0131,2026-05-14,129,4,7.0,landing,1623,460,growing
page_0131,2026-05-15,146,4,5.52,landing,1623,460,growing
page_0131,2026-05-16,135,4,6.62,landing,1623,460,growing
page_0131,2026-05-17,118,4,5.99,landing,1623,460,growing
page_0131,2026-05-18,126,3,6.73,landing,1623,460,growing
page_0131,2026-05-19,76,2,6.99,landing,1623,460,growing
page_0131,2026-05-20,99,3,6.61,landing,1623,460,growing
page_0131,2026-05-21,108,4,6.17,landing,1623,460,growing
page_0131,2026-05-22,118,3,5.75,landing,1623,460,growing
page_0131,2026-05-23,107,3,6.5,landing,1623,460,growing
page_0131,2026-05-24,118,5,6.26,landing,1623,460,growing
page_0131,2026-05-25,110,3,6.69,landing,1623,460,growing
page_0131,2026-05-26,110,4,6.21,landing,1623,460,growing
page_0131,2026-05-27,120,4,7.29,landing,1623,460,growing
page_0131,2026-05-28,105,4,6.46,landing,1623,460,growing
page_0131,2026-05-29,125,3,6.97,landing,1623,460,growing
page_0131,2026-05-30,133,5,6.1,landing,1623,460,growing
page_0131,2026-05-31,101,3,6.82,landing,1623,460,growing
page_0131,2026-06-01,120,2,6.74,landing,1623,460,growing
page_0131,2026-06-02,120,5,5.94,landing,1623,460,growing
page_0131,2026-06-03,130,5,5.43,landing,1623,460,growing
page_0131,2026-06-04,107,4,7.07,landing,1623,460,growing
page_0131,2026-06-05,133,4,6.04,landing,1623,460,growing
page_0131,2026-06-06,159,7,5.89,landing,1623,460,growing
page_0131,2026-06-07,105,3,6.08,landing,1623,460,growing
page_0131,2026-06-08,124,4,5.67,landing,1623,460,growing
page_0131,2026-06-09,97,3,6.6,landing,1623,460,growing
page_0131,2026-06-10,115,5,6.2,landing,1623,460,growing
page_0131,2026-06-11,118,5,6.22,landing,1623,460,growing
page_0131,2026-06-12,145,5,6.86,landing,1623,460,growing
page_0131,2026-06-13,136,6,6.21,landing,1623,460,growing
page_0131,2026-06-14,115,4,7.08,landing,1623,460,growing
page_0131,2026-06-15,151,5,6.11,landing,1623,460,growing
page_0131,2026-06-16,125,6,5.2,landing,1623,460,growing
page_0131,2026-06-17,139,6,5.55,landing,1623,460,growing
page_0131,2026-06-18,116,6,5.63,landing,1623,460,growing
page_0131,2026-06-19,136,5,6.12,landing,1623,460,growing
page_0131,2026-06-20,162,4,6.95,landing,1623,460,growing
page_0131,2026-06-21,127,5,6.13,landing,1623,460,growing
page_0131,2026-06-22,130,4,5.86,landing,1623,460,growing
page_0131,2026-06-23,124,5,5.8,landing,1623,460,growing
page_0131,2026-06-24,91,4,6.29,landing,1623,460,growing
page_0131,2026-06-25,135,6,6.19,landing,1623,460,growing
page_0131,2026-06-26,138,5,6.41,landing,1623,460,growing
page_0131,2026-06-27,145,10,5.49,landing,1623,460,growing
page_0131,2026-06-28,130,4,7.24,landing,1623,460,growing
page_0131,2026-06-29,113,6,5.67,landing,1623,460,growing
page_0132,2026-01-01,190,3,13.2,landing,905,1160,recovering
page_0132,2026-01-02,151,2,13.2,landing,905,1160,recovering
page_0132,2026-01-03,174,2,12.65,landing,905,1160,recovering
page_0132,2026-01-04,174,2,14.08,landing,905,1160,recovering
page_0132,2026-01-05,150,1,14.33,landing,905,1160,recovering
page_0132,2026-01-06,155,2,14.42,landing,905,1160,recovering
page_0132,2026-01-07,160,2,15.19,landing,905,1160,recovering
page_0132,2026-01-08,143,2,13.61,landing,905,1160,recovering
page_0132,2026-01-09,195,3,13.74,landing,905,1160,recovering
page_0132,2026-01-10,198,3,14.49,landing,905,1160,recovering
page_0132,2026-01-11,163,2,14.56,landing,905,1160,recovering
